date,product_id,sku_id,warehouse_type,warehouse_name,stock_quantity,inbound,outbound
2026-02-01,P0008,SKU00098,発送倉庫,東京発送センター,3,5,6
2026-02-01,P0008,SKU00099,マザー倉庫,関東マザー倉庫,1,1,3
2026-02-01,P0008,SKU00099,発送倉庫,東京発送センター,1,3,6
2026-02-01,P0008,SKU00100,マザー倉庫,関東マザー倉庫,2,1,3
2026-02-01,P0008,SKU00100,発送倉庫,東京発送センター,2,4,8
2026-02-01,P0008,SKU00101,マザー倉庫,関東マザー倉庫,0,0,1
2026-02-01,P0008,SKU00101,発送倉庫,東京発送センター,1,2,4
2026-02-01,P0008,SKU00102,マザー倉庫,関東マザー倉庫,2,0,1
2026-02-01,P0008,SKU00102,発送倉庫,東京発送センター,3,2,4
2026-02-01,P0008,SKU00103,マザー倉庫,関東マザー倉庫,1,0,0
2026-02-01,P0008,SKU00103,発送倉庫,東京発送センター,3,0,1
2026-02-01,P0008,SKU00104,マザー倉庫,関東マザー倉庫,1,2,4
2026-02-01,P0008,SKU00104,発送倉庫,東京発送センター,3,8,11
2026-02-01,P0008,SKU00105,マザー倉庫,関東マザー倉庫,1,0,2
2026-02-01,P0008,SKU00105,発送倉庫,東京発送センター,1,3,4
2026-02-01,P0008,SKU00106,マザー倉庫,関東マザー倉庫,1,1,3
2026-02-01,P0008,SKU00106,発送倉庫,東京発送センター,3,4,6
2026-02-01,P0008,SKU00107,マザー倉庫,関東マザー倉庫,2,1,4
2026-02-01,P0008,SKU00107,発送倉庫,東京発送センター,2,7,10
2026-02-01,P0008,SKU00108,マザー倉庫,関東マザー倉庫,1,1,4
2026-02-01,P0008,SKU00108,発送倉庫,東京発送センター,4,4,7
2026-02-01,P0009,SKU00109,マザー倉庫,関東マザー倉庫,1,0,0
2026-02-01,P0009,SKU00109,発送倉庫,東京発送センター,4,0,0
2026-02-01,P0009,SKU00110,マザー倉庫,関東マザー倉庫,0,1,2
2026-02-01,P0009,SKU00110,発送倉庫,東京発送センター,1,3,7
2026-02-01,P0009,SKU00111,マザー倉庫,関東マザー倉庫,2,2,6
2026-02-01,P0009,SKU00111,発送倉庫,東京発送センター,4,11,13
2026-02-01,P0009,SKU00112,マザー倉庫,関東マザー倉庫,1,0,4
2026-02-01,P0009,SKU00112,発送倉庫,東京発送センター,3,7,8
2026-02-01,P0009,SKU00113,マザー倉庫,関東マザー倉庫,1,2,7
2026-02-01,P0009,SKU00113,発送倉庫,東京発送センター,2,10,12
2026-02-01,P0009,SKU00114,マザー倉庫,関東マザー倉庫,0,1,4
2026-02-01,P0009,SKU00114,発送倉庫,東京発送センター,2,6,7
2026-02-01,P0009,SKU00115,マザー倉庫,関東マザー倉庫,2,2,4
2026-02-01,P0009,SKU00115,発送倉庫,東京発送センター,4,10,12
2026-02-01,P0009,SKU00116,マザー倉庫,関東マザー倉庫,0,0,4
2026-02-01,P0009,SKU00116,発送倉庫,東京発送センター,4,3,6
2026-02-01,P0009,SKU00117,マザー倉庫,関東マザー倉庫,1,1,3
2026-02-01,P0009,SKU00117,発送倉庫,東京発送センター,1,4,6
2026-02-01,P0009,SKU00118,マザー倉庫,関東マザー倉庫,2,1,2
2026-02-01,P0009,SKU00118,発送倉庫,東京発送センター,1,3,5
2026-02-01,P0009,SKU00119,マザー倉庫,関東マザー倉庫,0,1,1
2026-02-01,P0009,SKU00119,発送倉庫,東京発送センター,3,3,5
2026-02-01,P0009,SKU00120,マザー倉庫,関東マザー倉庫,1,0,1
2026-02-01,P0009,SKU00120,発送倉庫,東京発送センター,4,3,4
2026-02-01,P0010,SKU00121,マザー倉庫,関東マザー倉庫,1,0,4
2026-02-01,P0010,SKU00121,発送倉庫,東京発送センター,2,4,6
2026-02-01,P0010,SKU00122,マザー倉庫,関東マザー倉庫,2,0,4
2026-02-01,P0010,SKU00122,発送倉庫,東京発送センター,1,5,8
2026-02-01,P0010,SKU00123,マザー倉庫,関東マザー倉庫,0,0,5
2026-02-01,P0010,SKU00123,発送倉庫,東京発送センター,4,5,9
2026-02-01,P0010,SKU00124,マザー倉庫,関東マザー倉庫,2,0,3
2026-02-01,P0010,SKU00124,発送倉庫,東京発送センター,2,4,7
2026-02-01,P0010,SKU00125,マザー倉庫,関東マザー倉庫,2,1,2
2026-02-01,P0010,SKU00125,発送倉庫,東京発送センター,4,3,5
2026-02-01,P0010,SKU00126,マザー倉庫,関東マザー倉庫,2,2,5
2026-02-01,P0010,SKU00126,発送倉庫,東京発送センター,3,11,12
2026-02-01,P0010,SKU00127,マザー倉庫,関東マザー倉庫,2,0,1
2026-02-01,P0010,SKU00127,発送倉庫,東京発送センター,3,2,3
2026-02-01,P0010,SKU00128,マザー倉庫,関東マザー倉庫,0,2,5
2026-02-01,P0010,SKU00128,発送倉庫,東京発送センター,5,9,13
2026-02-01,P0010,SKU00129,マザー倉庫,関東マザー倉庫,1,2,6
2026-02-01,P0010,SKU00129,発送倉庫,東京発送センター,5,11,13
2026-02-01,P0010,SKU00130,マザー倉庫,関東マザー倉庫,1,0,2
2026-02-01,P0010,SKU00130,発送倉庫,東京発送センター,4,5,6
2026-02-01,P0010,SKU00131,マザー倉庫,関東マザー倉庫,1,1,4
2026-02-01,P0010,SKU00131,発送倉庫,東京発送センター,3,4,9
2026-02-01,P0010,SKU00132,マザー倉庫,関東マザー倉庫,1,0,1
2026-02-01,P0010,SKU00132,発送倉庫,東京発送センター,3,1,3
2026-02-01,P0011,SKU00133,マザー倉庫,関東マザー倉庫,0,0,1
2026-02-01,P0011,SKU00133,発送倉庫,東京発送センター,3,2,4
2026-02-01,P0011,SKU00134,マザー倉庫,関東マザー倉庫,2,1,3
2026-02-01,P0011,SKU00134,発送倉庫,東京発送センター,3,7,8
2026-02-01,P0011,SKU00135,マザー倉庫,関東マザー倉庫,1,1,2
2026-02-01,P0011,SKU00135,発送倉庫,東京発送センター,3,5,7
2026-02-01,P0011,SKU00136,マザー倉庫,関東マザー倉庫,1,0,0
2026-02-01,P0011,SKU00136,発送倉庫,東京発送センター,2,1,2
2026-02-01,P0011,SKU00137,マザー倉庫,関東マザー倉庫,1,1,3
2026-02-01,P0011,SKU00137,発送倉庫,東京発送センター,1,5,6
2026-02-01,P0011,SKU00138,マザー倉庫,関東マザー倉庫,2,2,5
2026-02-01,P0011,SKU00138,発送倉庫,東京発送センター,4,4,8
2026-02-01,P0011,SKU00139,マザー倉庫,関東マザー倉庫,1,0,2
2026-02-01,P0011,SKU00139,発送倉庫,東京発送センター,3,2,4
2026-02-01,P0011,SKU00140,マザー倉庫,関東マザー倉庫,1,1,2
2026-02-01,P0011,SKU00140,発送倉庫,東京発送センター,1,4,7
2026-02-01,P0012,SKU00141,マザー倉庫,関東マザー倉庫,1,0,3
2026-02-01,P0012,SKU00141,発送倉庫,東京発送センター,1,5,6
2026-02-01,P0012,SKU00142,マザー倉庫,関東マザー倉庫,0,3,7
2026-02-01,P0012,SKU00142,発送倉庫,東京発送センター,3,10,13
2026-02-01,P0013,SKU00143,マザー倉庫,関東マザー倉庫,2,1,2
2026-02-01,P0013,SKU00143,発送倉庫,東京発送センター,2,4,7
2026-02-01,P0013,SKU00144,マザー倉庫,関東マザー倉庫,1,1,3
2026-02-01,P0013,SKU00144,発送倉庫,東京発送センター,1,4,8
2026-02-01,P0013,SKU00145,マザー倉庫,関東マザー倉庫,0,2,7
2026-02-01,P0013,SKU00145,発送倉庫,東京発送センター,4,11,13
2026-02-01,P0014,SKU00146,マザー倉庫,関東マザー倉庫,1,2,2
2026-02-01,P0014,SKU00146,発送倉庫,東京発送センター,2,8,9
2026-02-01,P0014,SKU00147,マザー倉庫,関東マザー倉庫,2,1,4
2026-02-01,P0014,SKU00147,発送倉庫,東京発送センター,1,5,9
2026-02-01,P0014,SKU00148,マザー倉庫,関東マザー倉庫,2,1,6
2026-02-01,P0014,SKU00148,発送倉庫,東京発送センター,2,9,10
2026-02-01,P0015,SKU00149,マザー倉庫,関東マザー倉庫,2,1,2
2026-02-01,P0015,SKU00149,発送倉庫,東京発送センター,1,5,7
2026-02-01,P0015,SKU00150,マザー倉庫,関東マザー倉庫,1,0,3
2026-02-01,P0015,SKU00150,発送倉庫,東京発送センター,3,3,6
2026-02-01,P0015,SKU00151,マザー倉庫,関東マザー倉庫,1,1,4
2026-02-01,P0015,SKU00151,発送倉庫,東京発送センター,4,8,10
2026-02-01,P0016,SKU00152,マザー倉庫,関東マザー倉庫,2,1,3
2026-02-01,P0016,SKU00152,発送倉庫,東京発送センター,2,4,5
2026-02-01,P0016,SKU00153,マザー倉庫,関東マザー倉庫,1,1,3
2026-02-01,P0016,SKU00153,発送倉庫,東京発送センター,2,4,8
2026-02-01,P0016,SKU00154,マザー倉庫,関東マザー倉庫,2,0,0
2026-02-01,P0016,SKU00154,発送倉庫,東京発送センター,2,0,0
2026-02-01,P0016,SKU00155,マザー倉庫,関東マザー倉庫,1,2,4
2026-02-01,P0016,SKU00155,発送倉庫,東京発送センター,3,6,7
2026-02-01,P0017,SKU00156,マザー倉庫,関東マザー倉庫,0,0,1
2026-02-01,P0017,SKU00156,発送倉庫,東京発送センター,3,2,3
2026-02-01,P0017,SKU00157,マザー倉庫,関東マザー倉庫,1,2,5
2026-02-01,P0017,SKU00157,発送倉庫,東京発送センター,2,8,10
2026-03-01,P0001,SKU00001,マザー倉庫,関東マザー倉庫,1,1,6
2026-03-01,P0001,SKU00001,発送倉庫,東京発送センター,5,9,12
2026-03-01,P0001,SKU00002,マザー倉庫,関東マザー倉庫,2,1,4
2026-03-01,P0001,SKU00002,発送倉庫,東京発送センター,1,7,9
2026-03-01,P0001,SKU00003,マザー倉庫,関東マザー倉庫,2,3,11
2026-03-01,P0001,SKU00003,発送倉庫,東京発送センター,3,11,20
2026-03-01,P0001,SKU00004,マザー倉庫,関東マザー倉庫,1,5,8
2026-03-01,P0001,SKU00004,発送倉庫,東京発送センター,3,20,22
2026-03-01,P0001,SKU00005,マザー倉庫,関東マザー倉庫,0,2,11
2026-03-01,P0001,SKU00005,発送倉庫,東京発送センター,5,16,19
2026-03-01,P0001,SKU00006,マザー倉庫,関東マザー倉庫,2,2,7
2026-03-01,P0001,SKU00006,発送倉庫,東京発送センター,3,6,12
2026-03-01,P0001,SKU00007,マザー倉庫,関東マザー倉庫,1,2,7
2026-03-01,P0001,SKU00007,発送倉庫,東京発送センター,2,5,11
2026-03-01,P0001,SKU00008,マザー倉庫,関東マザー倉庫,2,3,5
2026-03-01,P0001,SKU00008,発送倉庫,東京発送センター,4,8,17
2026-03-01,P0002,SKU00009,マザー倉庫,関東マザー倉庫,1,3,6
2026-03-01,P0002,SKU00009,発送倉庫,東京発送センター,2,7,13
2026-03-01,P0002,SKU00010,マザー倉庫,関東マザー倉庫,0,1,3
2026-03-01,P0002,SKU00010,発送倉庫,東京発送センター,2,8,10
2026-03-01,P0002,SKU00011,マザー倉庫,関東マザー倉庫,0,3,9
2026-03-01,P0002,SKU00011,発送倉庫,東京発送センター,3,13,15
2026-03-01,P0002,SKU00012,マザー倉庫,関東マザー倉庫,0,1,6
2026-03-01,P0002,SKU00012,発送倉庫,東京発送センター,1,9,10
2026-03-01,P0002,SKU00013,マザー倉庫,関東マザー倉庫,1,2,6
2026-03-01,P0002,SKU00013,発送倉庫,東京発送センター,2,7,10
2026-03-01,P0002,SKU00014,マザー倉庫,関東マザー倉庫,1,1,7
2026-03-01,P0002,SKU00014,発送倉庫,東京発送センター,3,10,18
2026-03-01,P0002,SKU00015,マザー倉庫,関東マザー倉庫,1,3,3
2026-03-01,P0002,SKU00015,発送倉庫,東京発送センター,2,8,13
2026-03-01,P0002,SKU00016,マザー倉庫,関東マザー倉庫,1,1,2
2026-03-01,P0002,SKU00016,発送倉庫,東京発送センター,1,3,4
2026-03-01,P0002,SKU00017,マザー倉庫,関東マザー倉庫,1,1,5
2026-03-01,P0002,SKU00017,発送倉庫,東京発送センター,4,9,11
2026-03-01,P0002,SKU00018,マザー倉庫,関東マザー倉庫,1,2,4
2026-03-01,P0002,SKU00018,発送倉庫,東京発送センター,3,5,11
2026-03-01,P0002,SKU00019,マザー倉庫,関東マザー倉庫,1,1,5
2026-03-01,P0002,SKU00019,発送倉庫,東京発送センター,1,9,10
2026-03-01,P0002,SKU00020,マザー倉庫,関東マザー倉庫,2,2,7
2026-03-01,P0002,SKU00020,発送倉庫,東京発送センター,2,8,11
2026-03-01,P0002,SKU00021,マザー倉庫,関東マザー倉庫,1,2,5
2026-03-01,P0002,SKU00021,発送倉庫,東京発送センター,3,5,10
2026-03-01,P0002,SKU00022,マザー倉庫,関東マザー倉庫,0,1,2
2026-03-01,P0002,SKU00022,発送倉庫,東京発送センター,4,6,9
2026-03-01,P0002,SKU00023,マザー倉庫,関東マザー倉庫,2,1,4
2026-03-01,P0002,SKU00023,発送倉庫,東京発送センター,4,7,10
2026-03-01,P0002,SKU00024,マザー倉庫,関東マザー倉庫,2,1,4
2026-03-01,P0002,SKU00024,発送倉庫,東京発送センター,1,6,7
2026-03-01,P0003,SKU00025,マザー倉庫,関東マザー倉庫,1,1,5
2026-03-01,P0003,SKU00025,発送倉庫,東京発送センター,4,5,8
2026-03-01,P0003,SKU00026,マザー倉庫,関東マザー倉庫,2,3,10
2026-03-01,P0003,SKU00026,発送倉庫,東京発送センター,2,10,15
2026-03-01,P0003,SKU00027,マザー倉庫,関東マザー倉庫,1,4,6
2026-03-01,P0003,SKU00027,発送倉庫,東京発送センター,5,9,16
2026-03-01,P0003,SKU00028,マザー倉庫,関東マザー倉庫,1,2,6
2026-03-01,P0003,SKU00028,発送倉庫,東京発送センター,3,12,13
2026-03-01,P0003,SKU00029,マザー倉庫,関東マザー倉庫,2,1,9
2026-03-01,P0003,SKU00029,発送倉庫,東京発送センター,3,10,17
2026-03-01,P0003,SKU00030,マザー倉庫,関東マザー倉庫,1,1,7
2026-03-01,P0003,SKU00030,発送倉庫,東京発送センター,1,8,12
2026-03-01,P0003,SKU00031,マザー倉庫,関東マザー倉庫,1,1,8
2026-03-01,P0003,SKU00031,発送倉庫,東京発送センター,5,11,12
2026-03-01,P0003,SKU00032,マザー倉庫,関東マザー倉庫,1,2,3
2026-03-01,P0003,SKU00032,発送倉庫,東京発送センター,4,7,8
2026-03-01,P0003,SKU00033,マザー倉庫,関東マザー倉庫,1,2,6
2026-03-01,P0003,SKU00033,発送倉庫,東京発送センター,4,12,19
2026-03-01,P0003,SKU00034,マザー倉庫,関東マザー倉庫,0,3,4
2026-03-01,P0003,SKU00034,発送倉庫,東京発送センター,3,10,14
2026-03-01,P0003,SKU00035,マザー倉庫,関東マザー倉庫,0,2,3
2026-03-01,P0003,SKU00035,発送倉庫,東京発送センター,5,9,11
2026-03-01,P0003,SKU00036,マザー倉庫,関東マザー倉庫,1,1,2
2026-03-01,P0003,SKU00036,発送倉庫,東京発送センター,3,6,8
2026-03-01,P0004,SKU00037,マザー倉庫,関東マザー倉庫,2,2,5
2026-03-01,P0004,SKU00037,発送倉庫,東京発送センター,4,9,13
2026-03-01,P0004,SKU00038,マザー倉庫,関東マザー倉庫,2,1,7
2026-03-01,P0004,SKU00038,発送倉庫,東京発送センター,3,8,12
2026-03-01,P0004,SKU00039,マザー倉庫,関東マザー倉庫,2,3,7
2026-03-01,P0004,SKU00039,発送倉庫,東京発送センター,4,9,13
2026-03-01,P0004,SKU00040,マザー倉庫,関東マザー倉庫,1,0,3
2026-03-01,P0004,SKU00040,発送倉庫,東京発送センター,2,5,7
2026-03-01,P0004,SKU00041,マザー倉庫,関東マザー倉庫,1,1,9
2026-03-01,P0004,SKU00041,発送倉庫,東京発送センター,3,10,16
2026-03-01,P0004,SKU00042,マザー倉庫,関東マザー倉庫,2,0,2
2026-03-01,P0004,SKU00042,発送倉庫,東京発送センター,2,7,8
2026-03-01,P0004,SKU00043,マザー倉庫,関東マザー倉庫,2,2,6
2026-03-01,P0004,SKU00043,発送倉庫,東京発送センター,3,6,10
2026-03-01,P0004,SKU00044,マザー倉庫,関東マザー倉庫,2,2,2
2026-03-01,P0004,SKU00044,発送倉庫,東京発送センター,3,7,9
2026-03-01,P0004,SKU00045,マザー倉庫,関東マザー倉庫,2,3,6
2026-03-01,P0004,SKU00045,発送倉庫,東京発送センター,5,17,21
2026-03-01,P0004,SKU00046,マザー倉庫,関東マザー倉庫,1,1,4
2026-03-01,P0004,SKU00046,発送倉庫,東京発送センター,3,7,9
2026-03-01,P0004,SKU00047,マザー倉庫,関東マザー倉庫,1,1,7
2026-03-01,P0004,SKU00047,発送倉庫,東京発送センター,4,8,14
2026-03-01,P0004,SKU00048,マザー倉庫,関東マザー倉庫,1,1,5
2026-03-01,P0004,SKU00048,発送倉庫,東京発送センター,4,6,9
2026-03-01,P0004,SKU00049,マザー倉庫,関東マザー倉庫,2,1,5
2026-03-01,P0004,SKU00049,発送倉庫,東京発送センター,4,13,16
2026-03-01,P0004,SKU00050,マザー倉庫,関東マザー倉庫,2,1,5
2026-03-01,P0004,SKU00050,発送倉庫,東京発送センター,1,6,9
2026-03-01,P0004,SKU00051,マザー倉庫,関東マザー倉庫,2,3,4
2026-03-01,P0004,SKU00051,発送倉庫,東京発送センター,4,10,13
2026-03-01,P0004,SKU00052,マザー倉庫,関東マザー倉庫,1,1,3
2026-03-01,P0004,SKU00052,発送倉庫,東京発送センター,1,6,8
2026-03-01,P0005,SKU00053,マザー倉庫,関東マザー倉庫,1,4,13
2026-03-01,P0005,SKU00053,発送倉庫,東京発送センター,2,19,23
2026-03-01,P0005,SKU00054,マザー倉庫,関東マザー倉庫,1,2,4
2026-03-01,P0005,SKU00054,発送倉庫,東京発送センター,2,5,10
2026-03-01,P0005,SKU00055,マザー倉庫,関東マザー倉庫,1,3,7
2026-03-01,P0005,SKU00055,発送倉庫,東京発送センター,3,10,15
2026-03-01,P0005,SKU00056,マザー倉庫,関東マザー倉庫,1,1,6
2026-03-01,P0005,SKU00056,発送倉庫,東京発送センター,3,12,13
2026-03-01,P0005,SKU00057,マザー倉庫,関東マザー倉庫,2,1,5
2026-03-01,P0005,SKU00057,発送倉庫,東京発送センター,3,5,10
2026-03-01,P0005,SKU00058,マザー倉庫,関東マザー倉庫,1,3,7
2026-03-01,P0005,SKU00058,発送倉庫,東京発送センター,3,6,12
2026-03-01,P0005,SKU00059,マザー倉庫,関東マザー倉庫,2,3,6
2026-03-01,P0005,SKU00059,発送倉庫,東京発送センター,2,8,17
2026-03-01,P0005,SKU00060,マザー倉庫,関東マザー倉庫,2,1,6
2026-03-01,P0005,SKU00060,発送倉庫,東京発送センター,2,12,13
2026-03-01,P0005,SKU00061,マザー倉庫,関東マザー倉庫,1,1,3
2026-03-01,P0005,SKU00061,発送倉庫,東京発送センター,2,8,10
2026-03-01,P0005,SKU00062,マザー倉庫,関東マザー倉庫,2,3,4
2026-03-01,P0005,SKU00062,発送倉庫,東京発送センター,5,9,12
2026-03-01,P0005,SKU00063,マザー倉庫,関東マザー倉庫,2,1,4
2026-03-01,P0005,SKU00063,発送倉庫,東京発送センター,4,7,11
2026-03-01,P0005,SKU00064,マザー倉庫,関東マザー倉庫,1,2,8
2026-03-01,P0005,SKU00064,発送倉庫,東京発送センター,4,8,13
2026-03-01,P0005,SKU00065,マザー倉庫,関東マザー倉庫,2,1,3
2026-03-01,P0005,SKU00065,発送倉庫,東京発送センター,4,8,9
2026-03-01,P0005,SKU00066,マザー倉庫,関東マザー倉庫,2,1,5
2026-03-01,P0005,SKU00066,発送倉庫,東京発送センター,5,6,12
2026-03-01,P0005,SKU00067,マザー倉庫,関東マザー倉庫,1,1,6
2026-03-01,P0005,SKU00067,発送倉庫,東京発送センター,2,8,13
2026-03-01,P0005,SKU00068,マザー倉庫,関東マザー倉庫,2,3,3
2026-03-01,P0005,SKU00068,発送倉庫,東京発送センター,5,5,11
2026-03-01,P0006,SKU00069,マザー倉庫,関東マザー倉庫,1,1,4
2026-03-01,P0006,SKU00069,発送倉庫,東京発送センター,3,5,8
2026-03-01,P0006,SKU00070,マザー倉庫,関東マザー倉庫,2,1,6
2026-03-01,P0006,SKU00070,発送倉庫,東京発送センター,3,5,9
2026-03-01,P0006,SKU00071,マザー倉庫,関東マザー倉庫,2,2,9
2026-03-01,P0006,SKU00071,発送倉庫,東京発送センター,4,17,18
2026-03-01,P0006,SKU00072,マザー倉庫,関東マザー倉庫,2,1,6
2026-03-01,P0006,SKU00072,発送倉庫,東京発送センター,3,13,14
2026-03-01,P0006,SKU00073,マザー倉庫,関東マザー倉庫,2,2,7
2026-03-01,P0006,SKU00073,発送倉庫,東京発送センター,2,10,11
2026-03-01,P0006,SKU00074,マザー倉庫,関東マザー倉庫,1,6,12
2026-03-01,P0006,SKU00074,発送倉庫,東京発送センター,2,11,21
2026-03-01,P0006,SKU00075,マザー倉庫,関東マザー倉庫,2,3,10
2026-03-01,P0006,SKU00075,発送倉庫,東京発送センター,3,13,15
2026-03-01,P0006,SKU00076,マザー倉庫,関東マザー倉庫,2,2,4
2026-03-01,P0006,SKU00076,発送倉庫,東京発送センター,4,11,12
2026-03-01,P0006,SKU00077,マザー倉庫,関東マザー倉庫,2,0,1
2026-03-01,P0006,SKU00077,発送倉庫,東京発送センター,4,2,4
2026-03-01,P0006,SKU00078,マザー倉庫,関東マザー倉庫,2,1,4
2026-03-01,P0006,SKU00078,発送倉庫,東京発送センター,2,7,9
2026-03-01,P0006,SKU00079,マザー倉庫,関東マザー倉庫,1,1,1
2026-03-01,P0006,SKU00079,発送倉庫,東京発送センター,3,2,5
2026-03-01,P0006,SKU00080,マザー倉庫,関東マザー倉庫,2,1,5
2026-03-01,P0006,SKU00080,発送倉庫,東京発送センター,3,7,14
2026-03-01,P0007,SKU00081,マザー倉庫,関東マザー倉庫,0,1,7
2026-03-01,P0007,SKU00081,発送倉庫,東京発送センター,2,9,15
2026-03-01,P0007,SKU00082,マザー倉庫,関東マザー倉庫,1,1,3
2026-03-01,P0007,SKU00082,発送倉庫,東京発送センター,4,3,5
2026-03-01,P0007,SKU00083,マザー倉庫,関東マザー倉庫,1,3,8
