customer_id,registration_date,customer_rank,age,gender,prefecture,customer_type
C002705,2023-09-07,ブロンズ,25,女性,北海道,個人
C002706,2023-03-10,ブロンズ,45,女性,東京都,個人
C002707,2022-03-19,シルバー,46,女性,大阪府,個人事業主
C002708,2023-11-19,ブロンズ,34,男性,北海道,個人事業主
C002709,2022-05-17,シルバー,18,女性,愛知県,個人
C002710,2022-09-16,ゴールド,48,その他,大阪府,個人
C002711,2022-10-01,シルバー,39,女性,埼玉県,個人
C002712,2022-11-29,シルバー,40,男性,千葉県,個人
C002713,2023-09-03,プラチナ,25,女性,北海道,個人
C002714,2023-08-12,シルバー,22,女性,京都府,個人事業主
C002715,2023-03-11,ブロンズ,43,男性,千葉県,個人
C002716,2023-10-16,ブロンズ,34,男性,埼玉県,個人
C002717,2023-02-07,シルバー,29,女性,福岡県,法人
C002718,2022-07-29,ブロンズ,23,女性,埼玉県,個人事業主
C002719,2022-02-21,ブロンズ,21,女性,福岡県,個人
C002720,2022-01-30,ゴールド,37,女性,大阪府,法人
C002721,2022-04-17,ゴールド,32,男性,愛知県,個人事業主
C002722,2023-11-26,ゴールド,39,女性,大阪府,法人
C002723,2023-11-24,プラチナ,41,女性,埼玉県,法人
C002724,2022-05-11,シルバー,32,女性,兵庫県,個人
C002725,2023-12-01,ブロンズ,26,男性,千葉県,個人
C002726,2022-06-01,ブロンズ,45,男性,大阪府,個人
C002727,2023-10-17,ゴールド,56,男性,京都府,個人
C002728,2022-07-07,ブロンズ,48,男性,埼玉県,個人事業主
C002729,2023-02-03,シルバー,33,女性,兵庫県,個人
C002730,2023-09-08,ブロンズ,58,男性,兵庫県,個人事業主
C002731,2022-12-26,ブロンズ,34,女性,北海道,個人事業主
C002732,2023-12-20,ゴールド,32,男性,福岡県,個人
C002733,2023-02-05,シルバー,21,男性,愛知県,個人
C002734,2022-09-14,ブロンズ,62,女性,兵庫県,個人事業主
C002735,2023-07-29,ブロンズ,38,女性,兵庫県,個人
C002736,2023-05-14,ゴールド,50,男性,北海道,法人
C002737,2023-02-16,シルバー,60,男性,愛知県,個人事業主
C002738,2023-03-05,シルバー,49,男性,北海道,個人
C002739,2022-02-28,ブロンズ,56,女性,埼玉県,個人
C002740,2023-12-31,ゴールド,46,女性,神奈川県,個人事業主
C002741,2022-05-29,ブロンズ,54,女性,愛知県,個人
C002742,2022-09-18,ブロンズ,48,男性,東京都,個人事業主
C002743,2022-01-10,シルバー,57,男性,千葉県,個人
C002744,2022-07-24,プラチナ,34,その他,愛知県,個人
C002745,2022-05-30,ゴールド,51,男性,神奈川県,個人
C002746,2022-08-30,ゴールド,56,女性,千葉県,個人
C002747,2023-11-08,ゴールド,53,男性,兵庫県,個人
C002748,2022-08-25,プラチナ,42,女性,神奈川県,法人
C002749,2023-06-20,シルバー,56,男性,埼玉県,個人
C002750,2023-12-24,ゴールド,31,女性,京都府,個人
C002751,2022-07-24,ブロンズ,37,男性,福岡県,個人
C002752,2022-02-04,ブロンズ,46,女性,北海道,個人
C002753,2022-08-02,ゴールド,46,男性,東京都,法人
C002754,2022-08-28,ブロンズ,64,女性,兵庫県,個人
C002755,2022-01-21,シルバー,36,男性,神奈川県,個人事業主
C002756,2022-11-15,ゴールド,31,女性,兵庫県,法人
C002757,2022-07-09,ブロンズ,56,女性,神奈川県,個人
C002758,2023-05-05,シルバー,31,男性,愛知県,個人
C002759,2023-10-03,シルバー,46,その他,北海道,個人
C002760,2023-04-06,ブロンズ,21,男性,兵庫県,個人
C002761,2023-05-06,シルバー,23,女性,千葉県,個人
C002762,2022-01-19,ゴールド,51,女性,愛知県,個人
C002763,2022-03-06,シルバー,39,男性,福岡県,個人
C002764,2022-12-08,ゴールド,59,男性,京都府,個人
C002765,2023-10-08,シルバー,47,男性,埼玉県,個人事業主
C002766,2023-11-23,ゴールド,42,男性,兵庫県,個人
C002767,2022-06-23,ブロンズ,40,男性,東京都,個人
C002768,2022-02-25,プラチナ,33,女性,兵庫県,法人
C002769,2022-09-25,シルバー,28,女性,京都府,個人
C002770,2022-09-13,ブロンズ,34,男性,千葉県,個人
C002771,2023-09-06,シルバー,60,女性,兵庫県,個人
C002772,2022-04-19,ブロンズ,27,男性,大阪府,個人
C002773,2022-12-19,ブロンズ,36,女性,大阪府,個人
C002774,2022-05-07,プラチナ,46,その他,兵庫県,法人
C002775,2022-03-06,プラチナ,32,男性,福岡県,法人
C002776,2023-02-22,シルバー,62,男性,北海道,個人
C002777,2022-06-18,シルバー,34,女性,東京都,個人
C002778,2023-06-11,ブロンズ,18,その他,大阪府,個人
C002779,2023-12-19,ブロンズ,34,女性,千葉県,個人
C002780,2022-05-11,ゴールド,51,男性,京都府,法人
C002781,2023-01-17,ブロンズ,46,女性,北海道,個人
C002782,2022-12-20,シルバー,26,男性,兵庫県,個人
C002783,2022-07-02,シルバー,29,女性,愛知県,個人事業主
C002784,2022-03-24,ブロンズ,46,女性,愛知県,個人
C002785,2022-09-18,ゴールド,47,女性,神奈川県,個人
C002786,2023-09-11,プラチナ,27,男性,大阪府,個人
C002787,2022-08-12,シルバー,40,男性,大阪府,個人
C002788,2022-03-16,シルバー,51,男性,京都府,個人
C002789,2022-01-15,ブロンズ,19,女性,福岡県,個人事業主
C002790,2022-01-16,ブロンズ,45,女性,兵庫県,個人
C002791,2023-07-06,シルバー,44,女性,兵庫県,法人
C002792,2022-04-01,ブロンズ,51,女性,福岡県,個人
C002793,2022-01-07,ブロンズ,38,女性,大阪府,個人事業主
C002794,2023-09-08,ゴールド,30,男性,神奈川県,法人
C002795,2023-04-20,ブロンズ,38,男性,大阪府,個人
C002796,2023-03-04,ゴールド,21,男性,愛知県,個人
C002797,2022-10-04,ゴールド,33,女性,北海道,個人事業主
C002798,2023-10-28,シルバー,62,男性,神奈川県,個人
C002799,2023-02-08,ブロンズ,33,女性,大阪府,個人
C002800,2023-07-31,ブロンズ,34,女性,兵庫県,個人
C002801,2022-08-26,ブロンズ,36,その他,兵庫県,個人
C002802,2022-08-03,ブロンズ,43,男性,埼玉県,個人
C002803,2023-02-18,ブロンズ,37,女性,京都府,個人
C002804,2023-05-18,ゴールド,50,女性,京都府,個人
C002805,2022-03-16,シルバー,36,男性,神奈川県,個人
C002806,2022-07-28,ブロンズ,43,その他,東京都,個人
C002807,2023-01-17,ブロンズ,63,その他,愛知県,個人
C002808,2022-06-06,シルバー,44,男性,愛知県,個人
C002809,2022-12-26,プラチナ,40,女性,愛知県,個人事業主
C002810,2023-04-13,ゴールド,30,女性,福岡県,個人
C002811,2022-03-02,シルバー,53,男性,愛知県,個人事業主
C002812,2022-02-23,ゴールド,40,男性,福岡県,法人
C002813,2023-10-04,ブロンズ,63,男性,埼玉県,個人
C002814,2022-01-05,ブロンズ,35,女性,大阪府,個人事業主
C002815,2022-02-22,シルバー,24,女性,東京都,個人
C002816,2023-11-17,シルバー,42,男性,兵庫県,法人
C002817,2022-11-12,ブロンズ,32,女性,千葉県,個人事業主
C002818,2023-10-10,ブロンズ,23,男性,千葉県,個人
C002819,2022-09-10,ゴールド,64,女性,兵庫県,法人
C002820,2022-02-09,シルバー,30,男性,北海道,個人事業主
C002821,2023-02-18,プラチナ,18,男性,東京都,法人
C002822,2023-12-01,プラチナ,44,男性,埼玉県,個人
C002823,2023-03-23,シルバー,47,女性,神奈川県,個人
C002824,2022-06-11,シルバー,42,男性,東京都,個人
C002825,2022-11-29,ゴールド,51,女性,兵庫県,法人
C002826,2023-07-17,ブロンズ,30,女性,京都府,個人
C002827,2022-09-18,プラチナ,37,男性,北海道,個人
C002828,2023-09-18,ブロンズ,38,男性,神奈川県,個人
C002829,2022-01-28,ゴールド,26,男性,神奈川県,法人
C002830,2022-10-07,ゴールド,45,女性,千葉県,個人
C002831,2022-04-05,ブロンズ,56,その他,神奈川県,個人
C002832,2022-05-24,シルバー,64,男性,福岡県,個人
C002833,2023-10-19,ブロンズ,35,その他,福岡県,個人
C002834,2023-11-15,シルバー,40,女性,北海道,個人
C002835,2023-10-07,ブロンズ,21,男性,兵庫県,個人
C002836,2022-08-09,ブロンズ,64,女性,千葉県,個人
C002837,2023-04-03,シルバー,34,女性,千葉県,個人
C002838,2022-08-01,ブロンズ,44,男性,愛知県,個人
C002839,2023-10-04,ブロンズ,48,女性,兵庫県,個人事業主
C002840,2023-03-20,ブロンズ,37,女性,千葉県,個人事業主
C002841,2022-02-02,ブロンズ,61,男性,北海道,個人
C002842,2022-09-23,シルバー,60,男性,神奈川県,個人
C002843,2022-06-16,ゴールド,21,男性,兵庫県,個人
C002844,2023-02-28,シルバー,48,女性,福岡県,個人事業主
C002845,2022-03-06,ブロンズ,21,女性,福岡県,個人
C002846,2022-05-12,シルバー,61,男性,東京都,個人
C002847,2022-06-16,シルバー,19,女性,京都府,個人
C002848,2022-03-29,ゴールド,34,女性,北海道,個人
C002849,2023-10-10,ブロンズ,26,女性,埼玉県,個人
C002850,2023-10-22,ゴールド,44,男性,福岡県,法人
C002851,2022-06-08,シルバー,23,女性,京都府,個人
C002852,2023-12-26,ブロンズ,56,男性,大阪府,個人
C002853,2022-07-26,ブロンズ,24,男性,千葉県,個人事業主
C002854,2023-02-16,ブロンズ,47,男性,北海道,個人
C002855,2022-01-27,シルバー,20,男性,京都府,法人
C002856,2023-01-05,シルバー,22,女性,東京都,法人
C002857,2022-11-22,ゴールド,43,女性,京都府,個人
C002858,2024-01-01,シルバー,40,女性,兵庫県,個人
C002859,2023-08-25,ブロンズ,57,女性,福岡県,個人事業主
C002860,2023-01-18,ブロンズ,23,男性,大阪府,個人
C002861,2022-09-09,ブロンズ,39,男性,東京都,個人
C002862,2023-04-23,シルバー,61,女性,北海道,法人
C002863,2022-10-27,ブロンズ,29,女性,埼玉県,個人
C002864,2023-06-22,ブロンズ,49,男性,神奈川県,個人
C002865,2022-06-26,ブロンズ,20,女性,福岡県,個人
C002866,2022-01-30,シルバー,26,女性,東京都,個人事業主
C002867,2022-11-17,シルバー,43,男性,神奈川県,個人事業主
C002868,2022-10-09,ブロンズ,35,女性,神奈川県,個人
C002869,2023-06-06,シルバー,24,男性,大阪府,個人
C002870,2022-04-15,ブロンズ,26,男性,愛知県,個人
C002871,2022-05-12,シルバー,57,男性,千葉県,個人
C002872,2023-07-04,シルバー,24,女性,大阪府,個人
C002873,2022-07-15,ブロンズ,45,女性,福岡県,個人
C002874,2023-09-07,シルバー,63,女性,北海道,個人
C002875,2023-05-13,ゴールド,35,女性,福岡県,個人
C002876,2023-12-08,プラチナ,34,女性,福岡県,法人
C002877,2022-07-21,ブロンズ,18,男性,大阪府,個人
C002878,2022-05-21,ゴールド,53,女性,神奈川県,個人
C002879,2023-01-26,プラチナ,49,男性,愛知県,個人
C002880,2023-11-24,シルバー,39,その他,兵庫県,個人
C002881,2023-09-04,シルバー,27,女性,愛知県,個人
C002882,2022-05-25,ブロンズ,50,その他,千葉県,個人
C002883,2022-09-23,シルバー,60,その他,福岡県,法人
C002884,2022-03-09,ブロンズ,51,女性,京都府,個人
C002885,2022-07-29,ブロンズ,50,男性,兵庫県,個人
C002886,2023-03-07,ブロンズ,20,男性,兵庫県,個人
C002887,2022-12-04,ブロンズ,38,男性,神奈川県,個人
C002888,2023-10-25,ブロンズ,25,男性,北海道,個人
C002889,2022-04-17,ブロンズ,24,男性,埼玉県,個人
C002890,2023-03-25,ブロンズ,45,男性,埼玉県,個人
C002891,2023-11-16,ブロンズ,27,男性,東京都,個人
C002892,2023-08-24,プラチナ,63,男性,北海道,法人
C002893,2023-08-22,ブロンズ,55,男性,北海道,個人事業主
C002894,2022-06-13,ブロンズ,58,女性,神奈川県,個人
C002895,2023-05-29,シルバー,18,男性,愛知県,個人
C002896,2023-10-09,ゴールド,54,男性,神奈川県,個人
C002897,2023-08-26,シルバー,50,女性,京都府,個人
C002898,2022-03-10,ゴールド,23,女性,東京都,個人
C002899,2022-05-23,シルバー,25,女性,福岡県,法人
C002900,2022-04-02,ゴールド,60,男性,東京都,個人
C002901,2022-05-07,シルバー,57,女性,埼玉県,個人
C002902,2022-08-27,ゴールド,49,女性,東京都,個人事業主
C002903,2022-07-08,ゴールド,20,女性,千葉県,法人
C002904,2023-10-21,ブロンズ,63,女性,兵庫県,個人
C002905,2022-08-07,シルバー,55,男性,京都府,個人
C002906,2023-01-29,ブロンズ,20,男性,千葉県,個人
C002907,2023-02-20,ブロンズ,34,女性,京都府,個人
C002908,2022-09-16,ブロンズ,42,女性,愛知県,個人事業主
C002909,2023-03-06,ゴールド,34,女性,愛知県,個人事業主
C002910,2023-10-20,ゴールド,33,女性,京都府,個人
C002911,2022-08-04,ゴールド,23,男性,埼玉県,個人事業主
C002912,2022-12-13,ブロンズ,20,女性,埼玉県,個人
C002913,2023-03-31,シルバー,49,女性,北海道,個人
C002914,2022-02-07,シルバー,40,男性,京都府,個人
C002915,2022-12-02,シルバー,32,女性,埼玉県,個人
C002916,2022-08-20,シルバー,29,男性,兵庫県,個人
C002917,2023-03-05,シルバー,25,女性,兵庫県,個人
C002918,2022-01-02,ゴールド,48,女性,北海道,個人事業主
C002919,2022-07-25,シルバー,41,女性,千葉県,個人
C002920,2022-01-05,シルバー,19,その他,愛知県,個人事業主
C002921,2022-08-20,ブロンズ,56,男性,兵庫県,個人事業主
C002922,2023-07-01,シルバー,63,男性,兵庫県,法人
C002923,2022-04-08,プラチナ,49,女性,神奈川県,法人
C002924,2023-05-29,シルバー,44,女性,神奈川県,個人
C002925,2023-02-04,ブロンズ,41,男性,北海道,個人
C002926,2022-10-31,ブロンズ,37,男性,愛知県,個人
C002927,2023-02-27,シルバー,39,女性,北海道,法人
C002928,2022-07-09,ブロンズ,33,男性,神奈川県,個人
C002929,2022-07-16,ブロンズ,22,女性,大阪府,個人
C002930,2022-07-14,プラチナ,38,男性,千葉県,個人
C002931,2023-05-23,ブロンズ,47,女性,埼玉県,個人
C002932,2022-05-18,シルバー,46,女性,愛知県,個人事業主
C002933,2023-07-11,ゴールド,61,男性,神奈川県,個人
C002934,2023-01-19,ゴールド,56,女性,神奈川県,個人
C002935,2023-12-02,プラチナ,41,男性,神奈川県,個人
C002936,2023-07-25,ゴールド,50,男性,福岡県,個人
C002937,2023-07-17,ブロンズ,28,女性,北海道,個人
C002938,2023-11-06,ブロンズ,24,女性,大阪府,個人
C002939,2023-03-20,シルバー,25,女性,京都府,個人
C002940,2022-11-24,シルバー,26,女性,大阪府,個人事業主
C002941,2023-09-19,ブロンズ,57,その他,福岡県,個人
C002942,2023-01-26,シルバー,33,女性,兵庫県,個人
C002943,2023-06-26,ゴールド,23,女性,埼玉県,法人
C002944,2023-07-24,プラチナ,32,女性,千葉県,法人
C002945,2022-06-20,ブロンズ,18,女性,愛知県,個人
C002946,2022-10-27,ブロンズ,43,その他,東京都,個人事業主
C002947,2023-10-20,ゴールド,24,男性,千葉県,個人
C002948,2022-05-19,ブロンズ,31,男性,東京都,個人事業主
C002949,2022-07-04,シルバー,53,男性,神奈川県,個人
C002950,2022-06-27,ブロンズ,60,男性,愛知県,個人
C002951,2023-12-21,シルバー,29,男性,大阪府,個人
C002952,2023-03-09,ゴールド,50,女性,京都府,個人
C002953,2023-09-15,ゴールド,41,女性,北海道,個人
C002954,2023-12-23,ブロンズ,50,女性,千葉県,個人
C002955,2023-10-06,ブロンズ,38,女性,兵庫県,個人事業主
C002956,2022-01-03,ブロンズ,64,女性,千葉県,個人
C002957,2023-05-05,ブロンズ,54,女性,兵庫県,個人
C002958,2022-12-10,ゴールド,34,女性,京都府,個人
C002959,2023-05-27,シルバー,29,男性,千葉県,個人
C002960,2022-02-11,ブロンズ,53,女性,北海道,個人
C002961,2022-04-22,ゴールド,49,女性,愛知県,個人事業主
C002962,2022-12-16,ゴールド,63,男性,福岡県,法人
C002963,2023-09-01,プラチナ,39,女性,埼玉県,個人
C002964,2023-06-18,シルバー,18,男性,愛知県,個人
C002965,2023-02-04,シルバー,42,男性,大阪府,個人
C002966,2022-06-28,シルバー,21,男性,北海道,個人
C002967,2022-01-28,ブロンズ,32,女性,北海道,個人
C002968,2022-11-26,ブロンズ,53,女性,神奈川県,個人事業主
C002969,2022-12-22,シルバー,19,男性,京都府,個人事業主
C002970,2023-06-19,ブロンズ,37,女性,大阪府,個人
C002971,2022-06-13,ゴールド,42,女性,福岡県,法人
C002972,2022-11-30,シルバー,61,女性,埼玉県,個人
C002973,2023-06-12,ブロンズ,19,男性,埼玉県,個人
C002974,2023-01-17,シルバー,55,男性,神奈川県,個人
C002975,2022-11-02,ブロンズ,47,男性,福岡県,個人
C002976,2022-01-29,シルバー,31,女性,大阪府,個人
C002977,2023-10-09,ゴールド,21,女性,神奈川県,法人
C002978,2023-08-22,ブロンズ,62,女性,埼玉県,個人
C002979,2023-01-17,ブロンズ,47,男性,愛知県,個人
C002980,2022-10-06,シルバー,27,女性,愛知県,個人
C002981,2023-10-09,ブロンズ,57,女性,愛知県,個人事業主
C002982,2022-05-16,ゴールド,22,女性,北海道,法人
C002983,2023-01-17,ブロンズ,30,女性,京都府,個人
C002984,2022-03-20,シルバー,37,女性,京都府,個人
C002985,2022-11-23,ブロンズ,37,女性,北海道,個人
C002986,2022-02-19,シルバー,58,女性,神奈川県,個人
C002987,2022-07-01,シルバー,18,女性,愛知県,法人
C002988,2023-03-22,シルバー,22,女性,北海道,個人
C002989,2022-01-14,シルバー,25,男性,神奈川県,個人事業主
