date,session_id,customer_id,customer_type,is_logged_in,channel
2025-10-27,S0017265,,,False,自然検索
2025-10-27,S0017274,C001976,個人,True,ダイレクト
2025-10-27,S0017263,C000489,個人,True,リターゲ
2025-10-27,S0017250,,,False,自然検索
2025-10-27,S0017251,,,False,自然検索
2025-10-27,S0017252,,,False,リターゲ
2025-10-27,S0017253,C002045,個人事業主,True,ダイレクト
2025-10-27,S0017255,,,False,自然検索
2025-10-27,S0017264,,,False,自然検索
2025-10-27,S0017254,C002567,法人,True,自然検索
2025-10-27,S0017257,C001479,個人,True,自然検索
2025-10-27,S0017258,C001126,個人事業主,True,リターゲ
2025-10-27,S0017259,,,False,検索広告
2025-10-27,S0017260,C002676,個人事業主,True,ダイレクト
2025-10-27,S0017261,,,False,自然検索
2025-10-27,S0017262,,,False,自然検索
2025-10-27,S0017256,,,False,ダイレクト
2025-10-28,S0017305,,,False,ディスプレイ広告
2025-10-28,S0017300,,,False,ディスプレイ広告
2025-10-28,S0017301,C002713,個人,True,ディスプレイ広告
2025-10-28,S0017302,,,False,リターゲ
2025-10-28,S0017303,C001681,法人,True,DM
2025-10-28,S0017304,,,False,ダイレクト
2025-10-28,S0017306,C000353,個人,True,自然検索
2025-10-28,S0017313,C001659,個人,True,ディスプレイ広告
2025-10-28,S0017308,C001638,個人事業主,True,自然検索
2025-10-28,S0017309,C002356,個人事業主,True,自然検索
2025-10-28,S0017310,,,False,リターゲ
2025-10-28,S0017311,C001632,個人,True,リターゲ
2025-10-28,S0017312,,,False,検索広告
2025-10-28,S0017299,C002750,個人,True,DM
2025-10-28,S0017307,C001345,個人,True,検索広告
2025-10-28,S0017298,C000477,個人,True,リターゲ
2025-10-28,S0017293,,,False,自然検索
2025-10-28,S0017296,C002585,個人,True,検索広告
2025-10-28,S0017281,C000606,法人,True,検索広告
2025-10-28,S0017282,C002414,個人,True,ダイレクト
2025-10-28,S0017283,,,False,自然検索
2025-10-28,S0017284,C000508,法人,True,DM
2025-10-28,S0017297,C000795,個人,True,ダイレクト
2025-10-28,S0017286,C000614,法人,True,自然検索
2025-10-28,S0017287,,,False,検索広告
2025-10-28,S0017285,C002730,個人事業主,True,ダイレクト
2025-10-28,S0017289,,,False,検索広告
2025-10-28,S0017290,C002602,法人,True,検索広告
2025-10-28,S0017291,C001909,個人,True,DM
2025-10-28,S0017292,C001860,法人,True,リターゲ
2025-10-28,S0017294,C002624,個人,True,検索広告
2025-10-28,S0017295,,,False,ダイレクト
2025-10-28,S0017288,C001715,個人,True,自然検索
2025-10-29,S0017323,C001998,個人,True,自然検索
2025-10-29,S0017329,C001759,個人,True,ディスプレイ広告
2025-10-29,S0017328,,,False,検索広告
2025-10-29,S0017327,C001674,個人事業主,True,ダイレクト
2025-10-29,S0017326,,,False,自然検索
2025-10-29,S0017325,C002429,法人,True,DM
2025-10-29,S0017324,C002089,個人,True,検索広告
2025-10-29,S0017322,,,False,検索広告
2025-10-29,S0017314,C001819,個人,True,DM
2025-10-29,S0017320,C002621,個人,True,ダイレクト
2025-10-29,S0017319,C001118,個人,True,DM
2025-10-29,S0017318,C002190,個人事業主,True,DM
2025-10-29,S0017317,,,False,検索広告
2025-10-29,S0017316,C000762,個人,True,ダイレクト
2025-10-29,S0017315,C001511,個人,True,ディスプレイ広告
2025-10-29,S0017321,,,False,ディスプレイ広告
2025-10-30,S0017348,C002308,個人,True,自然検索
2025-10-30,S0017347,,,False,ディスプレイ広告
2025-10-30,S0017346,,,False,ダイレクト
2025-10-30,S0017345,C001325,法人,True,自然検索
2025-10-30,S0017344,,,False,DM
2025-10-30,S0017343,C001216,個人事業主,True,自然検索
2025-10-30,S0017341,C001022,個人,True,検索広告
2025-10-30,S0017340,,,False,ダイレクト
2025-10-30,S0017339,C000551,個人,True,自然検索
2025-10-30,S0017342,C000898,個人,True,検索広告
2025-10-30,S0017337,C001864,個人,True,自然検索
2025-10-30,S0017336,C000357,個人,True,ディスプレイ広告
2025-10-30,S0017335,C002411,個人,True,ダイレクト
2025-10-30,S0017334,C001475,個人,True,検索広告
2025-10-30,S0017333,,,False,ディスプレイ広告
2025-10-30,S0017332,C000704,個人,True,DM
2025-10-30,S0017331,C001394,個人,True,自然検索
2025-10-30,S0017330,C000710,個人,True,ディスプレイ広告
2025-10-30,S0017338,C002129,法人,True,ディスプレイ広告
2025-10-31,S0017365,C002785,個人,True,ダイレクト
2025-10-31,S0017366,C001713,法人,True,ディスプレイ広告
2025-10-31,S0017367,,,False,ダイレクト
2025-10-31,S0017368,C001961,個人,True,DM
2025-10-31,S0017369,C002803,個人,True,リターゲ
2025-10-31,S0017370,C002990,個人,True,自然検索
2025-10-31,S0017375,C000323,法人,True,リターゲ
2025-10-31,S0017372,,,False,自然検索
2025-10-31,S0017374,C000097,個人事業主,True,自然検索
2025-10-31,S0017376,,,False,自然検索
2025-10-31,S0017377,,,False,リターゲ
2025-10-31,S0017364,C001877,個人事業主,True,DM
2025-10-31,S0017371,,,False,ディスプレイ広告
2025-10-31,S0017363,C000273,個人,True,自然検索
2025-10-31,S0017373,,,False,自然検索
2025-10-31,S0017361,C001890,個人,True,ディスプレイ広告
2025-10-31,S0017349,C000251,個人,True,検索広告
2025-10-31,S0017351,,,False,自然検索
2025-10-31,S0017352,C000509,個人,True,自然検索
2025-10-31,S0017362,C001300,個人,True,リターゲ
2025-10-31,S0017353,C000638,個人,True,リターゲ
2025-10-31,S0017354,C002366,個人事業主,True,ダイレクト
2025-10-31,S0017350,C001093,法人,True,自然検索
2025-10-31,S0017356,C001926,個人,True,自然検索
2025-10-31,S0017357,,,False,検索広告
2025-10-31,S0017358,,,False,自然検索
2025-10-31,S0017359,C001625,法人,True,自然検索
2025-10-31,S0017360,,,False,ディスプレイ広告
2025-10-31,S0017355,,,False,ダイレクト
2025-11-01,S0017393,C002650,個人,True,ダイレクト
2025-11-01,S0017394,C002129,法人,True,ディスプレイ広告
2025-11-01,S0017395,C000086,個人,True,ディスプレイ広告
2025-11-01,S0017396,C002125,個人事業主,True,自然検索
2025-11-01,S0017397,C001965,個人,True,自然検索
2025-11-01,S0017400,C002821,法人,True,ダイレクト
2025-11-01,S0017399,C000812,個人,True,ディスプレイ広告
2025-11-01,S0017401,,,False,自然検索
2025-11-01,S0017402,,,False,ディスプレイ広告
2025-11-01,S0017392,C001595,個人事業主,True,ディスプレイ広告
2025-11-01,S0017398,C000917,個人,True,リターゲ
2025-11-01,S0017391,C002939,個人,True,検索広告
2025-11-01,S0017386,,,False,DM
2025-11-01,S0017389,C000042,法人,True,自然検索
2025-11-01,S0017378,,,False,ディスプレイ広告
2025-11-01,S0017379,,,False,ディスプレイ広告
2025-11-01,S0017390,C001804,個人事業主,True,自然検索
2025-11-01,S0017381,C000974,個人,True,自然検索
2025-11-01,S0017382,,,False,検索広告
2025-11-01,S0017380,,,False,自然検索
2025-11-01,S0017384,,,False,ダイレクト
2025-11-01,S0017385,,,False,リターゲ
2025-11-01,S0017387,C001293,個人,True,リターゲ
2025-11-01,S0017388,C001715,個人,True,自然検索
2025-11-01,S0017383,C000232,個人,True,自然検索
2025-11-02,S0017411,C000217,個人事業主,True,ダイレクト
2025-11-02,S0017416,,,False,自然検索
2025-11-02,S0017415,C001427,個人,True,検索広告
2025-11-02,S0017414,C002221,個人事業主,True,自然検索
2025-11-02,S0017413,,,False,検索広告
2025-11-02,S0017412,C001632,個人,True,自然検索
2025-11-02,S0017410,C000989,個人,True,ディスプレイ広告
2025-11-02,S0017407,C001973,個人,True,DM
2025-11-02,S0017408,,,False,自然検索
2025-11-02,S0017409,C000984,個人事業主,True,ダイレクト
2025-11-02,S0017406,C002896,個人,True,DM
2025-11-02,S0017405,C000276,個人,True,検索広告
2025-11-02,S0017404,,,False,自然検索
2025-11-02,S0017403,,,False,ダイレクト
2025-11-03,S0017432,,,False,ディスプレイ広告
2025-11-03,S0017433,C002411,個人,True,自然検索
2025-11-03,S0017434,C001436,法人,True,自然検索
2025-11-03,S0017435,C001803,個人事業主,True,リターゲ
2025-11-03,S0017437,C000253,個人事業主,True,リターゲ
2025-11-03,S0017430,C001174,個人,True,自然検索
2025-11-03,S0017438,C000471,個人事業主,True,自然検索
2025-11-03,S0017439,C000551,個人,True,自然検索
2025-11-03,S0017440,C000883,法人,True,ディスプレイ広告
2025-11-03,S0017436,C000324,法人,True,ダイレクト
2025-11-03,S0017429,C000971,個人事業主,True,検索広告
2025-11-03,S0017431,,,False,検索広告
2025-11-03,S0017427,C000867,個人,True,DM
2025-11-03,S0017426,,,False,ディスプレイ広告
2025-11-03,S0017425,,,False,自然検索
2025-11-03,S0017424,C002882,個人,True,ディスプレイ広告
2025-11-03,S0017423,,,False,自然検索
2025-11-03,S0017422,,,False,ディスプレイ広告
2025-11-03,S0017421,,,False,自然検索
2025-11-03,S0017420,C002930,個人,True,リターゲ
2025-11-03,S0017419,C002741,個人,True,検索広告
2025-11-03,S0017418,C001849,個人,True,自然検索
2025-11-03,S0017417,C001785,法人,True,検索広告
2025-11-03,S0017428,,,False,自然検索
2025-11-04,S0017454,,,False,検索広告
2025-11-04,S0017455,C002987,法人,True,検索広告
2025-11-04,S0017456,C001093,法人,True,リターゲ
2025-11-04,S0017457,C000573,個人事業主,True,リターゲ
2025-11-04,S0017453,,,False,ダイレクト
2025-11-04,S0017459,,,False,自然検索
2025-11-04,S0017460,C001424,個人,True,自然検索
2025-11-04,S0017463,C001030,法人,True,ダイレクト
2025-11-04,S0017462,,,False,自然検索
2025-11-04,S0017458,,,False,自然検索
2025-11-04,S0017452,,,False,ディスプレイ広告
2025-11-04,S0017461,C001201,個人,True,リターゲ
2025-11-04,S0017450,C001454,個人,True,自然検索
2025-11-04,S0017451,,,False,リターゲ
2025-11-04,S0017442,,,False,リターゲ
2025-11-04,S0017443,,,False,検索広告
2025-11-04,S0017444,C002819,法人,True,DM
2025-11-04,S0017441,,,False,検索広告
2025-11-04,S0017446,,,False,リターゲ
2025-11-04,S0017447,C000888,個人,True,ダイレクト
2025-11-04,S0017448,C000593,個人,True,ダイレクト
2025-11-04,S0017449,C002876,法人,True,ダイレクト
2025-11-04,S0017445,C002867,個人事業主,True,ダイレクト
2025-11-05,S0017474,C002271,個人事業主,True,ダイレクト
2025-11-05,S0017481,C000498,個人,True,ディスプレイ広告
2025-11-05,S0017480,C001403,個人,True,自然検索
2025-11-05,S0017479,,,False,検索広告
2025-11-05,S0017478,C002982,法人,True,ダイレクト
2025-11-05,S0017477,C001651,個人,True,リターゲ
2025-11-05,S0017476,C000060,個人,True,リターゲ
2025-11-05,S0017475,C002456,個人,True,リターゲ
2025-11-05,S0017473,,,False,自然検索
2025-11-05,S0017482,,,False,リターゲ
2025-11-05,S0017471,C000506,個人,True,検索広告
2025-11-05,S0017464,C001394,個人,True,ディスプレイ広告
2025-11-05,S0017465,,,False,ディスプレイ広告
2025-11-05,S0017466,,,False,ディスプレイ広告
2025-11-05,S0017472,,,False,自然検索
2025-11-05,S0017468,C001872,法人,True,ダイレクト
2025-11-05,S0017469,,,False,ダイレクト
2025-11-05,S0017470,C001600,個人,True,検索広告
2025-11-05,S0017467,,,False,検索広告
2025-11-06,S0017503,C002485,法人,True,DM
2025-11-06,S0017494,C001943,法人,True,リターゲ
2025-11-06,S0017501,C001742,個人,True,ダイレクト
2025-11-06,S0017500,C001762,法人,True,自然検索
2025-11-06,S0017499,C001711,個人,True,リターゲ
2025-11-06,S0017498,,,False,検索広告
2025-11-06,S0017497,,,False,自然検索
2025-11-06,S0017496,,,False,検索広告
2025-11-06,S0017495,C001868,個人,True,ダイレクト
2025-11-06,S0017502,C002947,個人,True,自然検索
2025-11-06,S0017493,C000074,個人,True,自然検索
2025-11-06,S0017491,C001663,個人事業主,True,検索広告
2025-11-06,S0017490,C002822,個人,True,ダイレクト
2025-11-06,S0017489,C001101,法人,True,ディスプレイ広告
2025-11-06,S0017488,,,False,自然検索
2025-11-06,S0017487,C002405,個人,True,リターゲ
2025-11-06,S0017486,C000125,法人,True,ダイレクト
2025-11-06,S0017485,C000611,個人,True,DM
2025-11-06,S0017484,C001954,法人,True,ディスプレイ広告
2025-11-06,S0017483,,,False,自然検索
2025-11-06,S0017492,C002302,個人,True,リターゲ
2025-11-07,S0017515,C001404,個人,True,自然検索
2025-11-07,S0017516,,,False,自然検索
2025-11-07,S0017517,C001907,個人,True,ディスプレイ広告
2025-11-07,S0017514,C001621,個人事業主,True,検索広告
2025-11-07,S0017521,,,False,検索広告
2025-11-07,S0017519,C001843,個人,True,自然検索
2025-11-07,S0017520,,,False,自然検索
2025-11-07,S0017518,C002849,個人,True,自然検索
2025-11-07,S0017513,C001375,個人事業主,True,ディスプレイ広告
2025-11-07,S0017506,,,False,検索広告
2025-11-07,S0017511,,,False,自然検索
2025-11-07,S0017510,C000502,個人事業主,True,ディスプレイ広告
2025-11-07,S0017509,C002240,法人,True,ディスプレイ広告
2025-11-07,S0017508,,,False,ディスプレイ広告
2025-11-07,S0017507,C002876,法人,True,ダイレクト
2025-11-07,S0017505,C002792,個人,True,ディスプレイ広告
2025-11-07,S0017504,C001226,法人,True,ディスプレイ広告
2025-11-07,S0017512,C002571,個人事業主,True,検索広告
2025-11-08,S0017535,C000171,個人,True,自然検索
2025-11-08,S0017537,C000903,法人,True,自然検索
2025-11-08,S0017538,,,False,リターゲ
2025-11-08,S0017542,,,False,自然検索
2025-11-08,S0017540,,,False,ディスプレイ広告
2025-11-08,S0017541,C001563,法人,True,検索広告
2025-11-08,S0017534,C002384,個人,True,検索広告
2025-11-08,S0017543,C001027,法人,True,ダイレクト
2025-11-08,S0017539,C001487,個人,True,自然検索
2025-11-08,S0017533,C002474,個人,True,DM
2025-11-08,S0017536,C002227,個人事業主,True,ディスプレイ広告
2025-11-08,S0017531,C002653,個人,True,自然検索
2025-11-08,S0017532,C002250,個人,True,自然検索
2025-11-08,S0017522,,,False,ダイレクト
2025-11-08,S0017524,C000256,個人,True,自然検索
2025-11-08,S0017525,C000549,個人,True,検索広告
2025-11-08,S0017523,,,False,検索広告
2025-11-08,S0017527,,,False,自然検索
2025-11-08,S0017528,,,False,自然検索
2025-11-08,S0017529,C002414,個人,True,自然検索
2025-11-08,S0017530,,,False,自然検索
2025-11-08,S0017526,C000580,個人,True,自然検索
2025-11-09,S0017567,C000513,個人,True,自然検索
2025-11-09,S0017562,,,False,自然検索
2025-11-09,S0017563,C002547,法人,True,ディスプレイ広告
2025-11-09,S0017564,C001560,個人,True,ディスプレイ広告
2025-11-09,S0017576,C000189,個人,True,検索広告
2025-11-09,S0017566,C001562,個人,True,検索広告
2025-11-09,S0017568,,,False,自然検索
2025-11-09,S0017573,C002012,法人,True,自然検索
2025-11-09,S0017570,C002318,個人,True,ダイレクト
2025-11-09,S0017571,C002732,個人,True,検索広告
2025-11-09,S0017572,C002161,法人,True,ダイレクト
2025-11-09,S0017574,C001540,個人事業主,True,ディスプレイ広告
2025-11-09,S0017575,C002318,個人,True,検索広告
2025-11-09,S0017561,C000020,個人事業主,True,リターゲ
2025-11-09,S0017569,C002005,個人,True,ダイレクト
2025-11-09,S0017560,,,False,ダイレクト
2025-11-09,S0017565,,,False,自然検索
2025-11-09,S0017558,C000758,個人事業主,True,DM
2025-11-09,S0017559,C000503,個人事業主,True,自然検索
2025-11-09,S0017544,C002952,個人,True,自然検索
2025-11-09,S0017545,C001950,個人事業主,True,ディスプレイ広告
2025-11-09,S0017547,,,False,自然検索
2025-11-09,S0017548,C001979,個人,True,自然検索
2025-11-09,S0017549,C001464,法人,True,自然検索
2025-11-09,S0017550,,,False,ディスプレイ広告
2025-11-09,S0017546,,,False,検索広告
2025-11-09,S0017552,C000104,個人事業主,True,ディスプレイ広告
2025-11-09,S0017553,,,False,検索広告
2025-11-09,S0017554,C000996,個人,True,ダイレクト
2025-11-09,S0017555,C002348,個人,True,ディスプレイ広告
2025-11-09,S0017556,,,False,自然検索
2025-11-09,S0017557,C000239,個人事業主,True,ディスプレイ広告
2025-11-09,S0017551,C000729,個人事業主,True,ディスプレイ広告
2025-11-10,S0017590,,,False,検索広告
2025-11-10,S0017591,C002867,個人事業主,True,自然検索
2025-11-10,S0017592,,,False,自然検索
2025-11-10,S0017593,,,False,ダイレクト
2025-11-10,S0017596,C001251,個人事業主,True,ダイレクト
2025-11-10,S0017595,,,False,ディスプレイ広告
2025-11-10,S0017597,,,False,リターゲ
2025-11-10,S0017589,C001183,法人,True,リターゲ
2025-11-10,S0017594,C001287,法人,True,ディスプレイ広告
2025-11-10,S0017588,C000449,法人,True,自然検索
2025-11-10,S0017587,C001025,個人,True,リターゲ
2025-11-10,S0017586,,,False,ディスプレイ広告
2025-11-10,S0017577,,,False,ダイレクト
2025-11-10,S0017579,C002384,個人,True,自然検索
2025-11-10,S0017580,,,False,ダイレクト
2025-11-10,S0017581,,,False,リターゲ
2025-11-10,S0017578,,,False,検索広告
2025-11-10,S0017583,,,False,自然検索
